reportId,serial_id,state,outside_count,taxoncount,start_time,end_time,userid,username,province_name,city_name,district_name,point_name,request_id,query_province,query_city,query_district,query_pointname,query_start,query_end,query_state,query_sort_by,query_order_by,fetched_page,fetched_at
e415604d-7bd9-4d45-8f27-beeb181e6677,2025082100724,2,0,4,2025-08-09 16:00,2025-08-09 18:00,92250,sva,广西壮族自治区,桂林市,灵川县,汤家村,e415604d-7bd9-4d45-8f27-beeb181e6677,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
c4050a2f-46d7-4461-b078-bc36d3b52faf,2025082100732,2,0,7,2025-08-10 07:00,2025-08-10 10:00,92250,sva,广西壮族自治区,桂林市,临桂区,会仙湿地,c4050a2f-46d7-4461-b078-bc36d3b52faf,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
fd735576-c823-45ec-bff2-8177dbe63100,2025082100735,2,0,1,2025-08-09 09:00,2025-08-09 11:30,92250,sva,广西壮族自治区,桂林市,象山区,桂林森林公园,fd735576-c823-45ec-bff2-8177dbe63100,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
dc5b841a-e071-4d06-b905-b55f424e9eb2,2025082100808,2,0,14,2025-08-21 09:30,2025-08-21 11:00,1517,孔雀草,广西壮族自治区,桂林市,象山区,广西桂林国家森林公园,dc5b841a-e071-4d06-b905-b55f424e9eb2,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
ff946a90-fea1-471b-9405-a7ebab1285f9,2025082101078,2,0,4,2025-08-20 11:00,2025-08-20 14:00,78001,Epizykloide,广西壮族自治区,桂林市,象山区,广西桂林国家森林公园,ff946a90-fea1-471b-9405-a7ebab1285f9,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
61ef66f3-c382-4ac3-8db1-9e601f1b52c5,2025082200206,2,0,10,2025-08-22 07:25,2025-08-22 09:40,62041,桂林bird,广西壮族自治区,桂林市,象山区,桂林森林公园,61ef66f3-c382-4ac3-8db1-9e601f1b52c5,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
3c5ee1cf-47f3-4698-8586-a4c971a17a6b,2025082200462,2,0,12,2025-08-22 13:00,2025-08-22 14:00,33943,出圈夜鹭,广西壮族自治区,桂林市,雁山区,上村,3c5ee1cf-47f3-4698-8586-a4c971a17a6b,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
9dbfdf86-7665-4db0-a73a-8f50e035b535,2025082300473,2,0,11,2025-08-23 11:00,2025-08-23 12:00,29061,tianzh002,广西壮族自治区,桂林市,荔浦市,荔浦市东昌镇荷包洲屯,9dbfdf86-7665-4db0-a73a-8f50e035b535,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
75bc659c-f0d2-48de-b8a9-12776da4bde8,2025082400198,2,0,7,2025-08-24 05:30,2025-08-24 07:17,68285,北斗plough,广西壮族自治区,桂林市,灌阳县,山脚村,75bc659c-f0d2-48de-b8a9-12776da4bde8,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
62f69b6f-c3e3-43fc-94fa-a6023d60f69b,2025082600143,2,0,9,2025-08-26 09:00,2025-08-26 10:00,88080,方梓安,广西壮族自治区,桂林市,象山区,桂林森林公园,62f69b6f-c3e3-43fc-94fa-a6023d60f69b,广西壮族自治区,桂林市,,,2025-08-01,2025-12-31,2,serial_id,asc,1,2026-08-12T08:02:24+00:00
